Source,Source_Coordinates,Destination,Destination_Coordinates,Time,Volume
Colombo,,Galle,,,156
Kandy,,Kegalle,,,357
Colombo,,Kandy,,,879
Colombo,,Trincomalee,,,78
Colombo,,Ampara,,,45
Colombo,,Anuradhapura,,,73
Colombo,,Badulla,,,112
Colombo,,Batticaloa,,,62
Colombo,,Jaffna,,,36
Colombo,,Kalutara,,,734
Colombo,,Kegalle,,,220
Colombo,,Kilinochchi,,,12
Colombo,,Kurunegala,,,527
Kandy,,Anuradhapura,,,12
Kandy,,Badulla,,,98
Kandy,,Batticaloa,,,52
Kandy,,Jaffna,,,18
Kandy,,Kalutara,,,148
Kandy,,Kilinochchi,,,8
